10/04/16 15.00,0.0
10/04/16 15.30,0.0
10/04/16 16.00,0.0
10/04/16 16.30,0.0
10/04/16 17.00,0.0
10/04/16 17.30,0.0
10/04/16 18.00,0.0
10/04/16 18.30,0.0
10/04/16 19.00,0.0
10/04/16 19.30,0.0
10/04/16 20.00,0.0
10/04/16 20.30,0.0
10/04/16 21.00,0.0
10/04/16 21.30,0.0
10/04/16 22.00,0.0
10/04/16 22.30,0.0
10/04/16 23.00,0.0
10/04/16 23.30,0.0
11/04/16 00.00,0.0
11/04/16 00.30,0.0
11/04/16 01.00,0.0
11/04/16 01.30,0.0
11/04/16 02.00,0.0
11/04/16 02.30,0.0
11/04/16 03.00,0.0
11/04/16 03.30,0.0
11/04/16 04.00,0.0
11/04/16 04.30,0.0
11/04/16 05.00,0.0
11/04/16 05.30,0.0
11/04/16 06.00,0.0
11/04/16 06.30,0.0
11/04/16 07.00,0.0
11/04/16 07.30,0.0
11/04/16 08.00,0.0
11/04/16 08.30,0.0
11/04/16 09.00,0.0
11/04/16 09.30,0.0
11/04/16 10.00,0.0
11/04/16 10.30,0.0
11/04/16 11.00,0.0
11/04/16 11.30,0.0
11/04/16 12.00,0.0
11/04/16 12.30,0.0
11/04/16 13.00,0.0
11/04/16 13.30,0.0
11/04/16 14.00,0.0
11/04/16 14.30,0.0
11/04/16 15.00,0.0
11/04/16 15.30,0.0
11/04/16 16.00,0.0
11/04/16 16.30,0.0
11/04/16 17.00,0.0
11/04/16 17.30,0.0
11/04/16 18.00,0.0
11/04/16 18.30,0.0
11/04/16 19.00,0.0
11/04/16 19.30,0.0
11/04/16 20.00,0.0
11/04/16 20.30,0.0
11/04/16 21.00,0.0
11/04/16 21.30,0.0
11/04/16 22.00,0.0
11/04/16 22.30,0.0
11/04/16 23.00,0.0
11/04/16 23.30,0.0
12/04/16 00.00,0.0
12/04/16 00.30,0.0
12/04/16 01.00,0.0
12/04/16 01.30,0.0
12/04/16 02.00,0.0
12/04/16 02.30,0.0
12/04/16 03.00,0.0
12/04/16 03.30,0.0
12/04/16 04.00,0.0
12/04/16 04.30,0.0
12/04/16 05.00,0.0
12/04/16 05.30,0.0
12/04/16 06.00,0.0
12/04/16 06.30,0.0
12/04/16 07.00,0.0
12/04/16 07.30,0.0
12/04/16 08.00,0.0
12/04/16 08.30,0.0
12/04/16 09.00,0.0
12/04/16 09.30,0.0
12/04/16 10.00,0.0
12/04/16 10.30,0.0
12/04/16 11.00,0.0
12/04/16 11.30,0.0
12/04/16 12.00,0.0
12/04/16 12.30,0.0
12/04/16 13.00,0.0
12/04/16 13.30,0.0
12/04/16 14.00,0.0
12/04/16 14.30,0.0
12/04/16 15.00,0.0
12/04/16 15.30,0.0
12/04/16 16.00,0.0
12/04/16 16.30,0.0
12/04/16 17.00,0.0
12/04/16 17.30,0.0
12/04/16 18.00,0.0
12/04/16 18.30,0.0
12/04/16 19.00,0.0
12/04/16 19.30,0.0
12/04/16 20.00,0.0
12/04/16 20.30,0.0
12/04/16 21.00,0.0
12/04/16 21.30,0.0
12/04/16 22.00,0.0
12/04/16 22.30,0.0
12/04/16 23.00,0.0
12/04/16 23.30,0.0
13/04/16 00.00,0.0
13/04/16 00.30,0.0
13/04/16 01.00,0.0
13/04/16 01.30,0.0
13/04/16 02.00,0.0
13/04/16 02.30,0.0
13/04/16 03.00,0.0
13/04/16 03.30,0.0
13/04/16 04.00,0.0
13/04/16 04.30,0.0
13/04/16 05.00,0.0
13/04/16 05.30,0.0
13/04/16 06.00,0.0
13/04/16 06.30,0.0
13/04/16 07.00,0.0
13/04/16 07.30,0.0
13/04/16 08.00,0.0
13/04/16 08.30,0.0
13/04/16 09.00,0.0
13/04/16 09.30,0.0
13/04/16 10.00,0.0
13/04/16 10.30,0.0
13/04/16 11.00,0.0
13/04/16 11.30,0.0
13/04/16 12.00,0.0
13/04/16 12.30,0.0
13/04/16 13.00,0.0
13/04/16 13.30,0.0
13/04/16 14.00,0.0
13/04/16 14.30,0.0
13/04/16 15.00,0.0
13/04/16 15.30,0.0
13/04/16 16.00,0.0
13/04/16 16.30,0.0
13/04/16 17.00,0.0
13/04/16 17.30,0.0
13/04/16 18.00,0.0
13/04/16 18.30,0.0
13/04/16 19.00,2.2
13/04/16 19.30,0.6
13/04/16 20.00,0.2
13/04/16 20.30,0.2
13/04/16 21.00,0.0
13/04/16 21.30,0.0
13/04/16 22.00,0.0
13/04/16 22.30,0.0
13/04/16 23.00,0.0
13/04/16 23.30,0.0
14/04/16 00.00,0.0
14/04/16 00.30,0.0
14/04/16 01.00,0.0
14/04/16 01.30,0.0
14/04/16 02.00,0.0
14/04/16 02.30,0.0
14/04/16 03.00,0.0
14/04/16 03.30,0.0
14/04/16 04.00,0.0
14/04/16 04.30,0.0
14/04/16 05.00,0.0
14/04/16 05.30,0.0
14/04/16 06.00,0.0
14/04/16 06.30,0.0
14/04/16 07.00,0.0
14/04/16 07.30,0.0
14/04/16 08.00,0.0
14/04/16 08.30,0.0
14/04/16 09.00,0.0
14/04/16 09.30,0.0
14/04/16 10.00,0.2
14/04/16 10.30,0.0
14/04/16 11.00,0.0
14/04/16 11.30,0.0
14/04/16 12.00,0.0
14/04/16 12.30,0.0
14/04/16 13.00,0.0
14/04/16 13.30,0.0
14/04/16 14.00,0.0
14/04/16 14.30,0.0
14/04/16 15.00,0.0
14/04/16 15.30,0.0
14/04/16 16.00,0.0
14/04/16 16.30,0.0
14/04/16 17.00,0.0
14/04/16 17.30,0.0
14/04/16 18.00,0.0
14/04/16 18.30,0.0
14/04/16 19.00,0.0
14/04/16 19.30,0.0
14/04/16 20.00,0.0
14/04/16 20.30,0.0
14/04/16 21.00,0.0
14/04/16 21.30,0.0
14/04/16 22.00,0.0
14/04/16 22.30,0.0
14/04/16 23.00,0.0
14/04/16 23.30,0.0
15/04/16 00.00,0.0
15/04/16 00.30,0.0
15/04/16 01.00,0.0
15/04/16 01.30,0.0
15/04/16 02.00,0.0
15/04/16 02.30,0.0
15/04/16 03.00,0.0
15/04/16 03.30,0.0
15/04/16 04.00,0.0
15/04/16 04.30,0.0
15/04/16 05.00,0.0
15/04/16 05.30,0.0
15/04/16 06.00,0.0
15/04/16 06.30,0.0
15/04/16 07.00,0.0
15/04/16 07.30,0.0
15/04/16 08.00,0.0
15/04/16 08.30,0.0
15/04/16 09.00,0.0
15/04/16 09.30,0.0
15/04/16 10.00,0.0
15/04/16 10.30,0.0
15/04/16 11.00,0.0
15/04/16 11.30,0.0
15/04/16 12.00,0.0
15/04/16 12.30,0.0
15/04/16 13.00,0.0
15/04/16 13.30,0.0
15/04/16 14.00,0.0
15/04/16 14.30,0.0
15/04/16 15.00,0.0
15/04/16 15.30,0.0
15/04/16 16.00,0.0
15/04/16 16.30,0.0
15/04/16 17.00,0.0
15/04/16 17.30,0.0
15/04/16 18.00,0.0
15/04/16 18.30,0.0
15/04/16 19.00,0.0
15/04/16 19.30,0.0
15/04/16 20.00,0.0
15/04/16 20.30,0.0
15/04/16 21.00,0.2
15/04/16 21.30,1.2
15/04/16 22.00,0.6
15/04/16 22.30,0.2
15/04/16 23.00,0.0
15/04/16 23.30,0.0
16/04/16 00.00,0.0
16/04/16 00.30,0.0
16/04/16 01.00,0.0
16/04/16 01.30,0.0
16/04/16 02.00,0.0
16/04/16 02.30,0.0
16/04/16 03.00,0.0
16/04/16 03.30,0.0
16/04/16 04.00,0.0
16/04/16 04.30,0.0
16/04/16 05.00,0.0
16/04/16 05.30,0.0
16/04/16 06.00,0.0
16/04/16 06.30,0.0
16/04/16 07.00,0.0
16/04/16 07.30,0.0
16/04/16 08.00,0.0
16/04/16 08.30,0.0
16/04/16 09.00,0.0
16/04/16 09.30,0.0
16/04/16 10.00,0.0
16/04/16 10.30,0.0
16/04/16 11.00,0.0
16/04/16 11.30,0.0
16/04/16 12.00,0.0
16/04/16 12.30,0.0
16/04/16 13.00,0.0
16/04/16 13.30,0.0
16/04/16 14.00,0.0
16/04/16 14.30,0.0
16/04/16 15.00,0.0
16/04/16 15.30,0.0
16/04/16 16.00,0.0
16/04/16 16.30,0.0
16/04/16 17.00,0.0
16/04/16 17.30,0.0
16/04/16 18.00,0.0
16/04/16 18.30,0.0
16/04/16 19.00,0.0
16/04/16 19.30,0.0
16/04/16 20.00,0.2
16/04/16 20.30,0.2
16/04/16 21.00,0.0
16/04/16 21.30,0.0
16/04/16 22.00,0.0
16/04/16 22.30,0.0
16/04/16 23.00,0.0
16/04/16 23.30,0.0
17/04/16 00.00,0.0
17/04/16 00.30,0.0
17/04/16 01.00,0.0
17/04/16 01.30,0.0
17/04/16 02.00,0.0
17/04/16 02.30,0.0
17/04/16 03.00,0.0
17/04/16 03.30,0.0
17/04/16 04.00,0.0
17/04/16 04.30,0.0
17/04/16 05.00,0.0
17/04/16 05.30,0.0
17/04/16 06.00,0.0
17/04/16 06.30,0.0
17/04/16 07.00,0.0
17/04/16 07.30,0.2
17/04/16 08.00,0.8
17/04/16 08.30,0.4
17/04/16 09.00,1.0
17/04/16 09.30,0.8
17/04/16 10.00,1.0
17/04/16 10.30,1.0
17/04/16 11.00,1.2
17/04/16 11.30,2.0
17/04/16 12.00,2.2
17/04/16 12.30,1.8
17/04/16 13.00,2.4
17/04/16 13.30,1.0
17/04/16 14.00,2.0
17/04/16 14.30,1.4
17/04/16 15.00,1.8
17/04/16 15.30,0.2
17/04/16 16.00,0.4
17/04/16 16.30,0.2
17/04/16 17.00,0.0
17/04/16 17.30,0.2
17/04/16 18.00,1.4
17/04/16 18.30,0.2
17/04/16 19.00,0.0
17/04/16 19.30,0.6
17/04/16 20.00,1.0
17/04/16 20.30,6.4
17/04/16 21.00,1.4
17/04/16 21.30,0.8
17/04/16 22.00,0.0
17/04/16 22.30,0.0
17/04/16 23.00,0.0
17/04/16 23.30,0.0
18/04/16 00.00,0.0
18/04/16 00.30,0.0
18/04/16 01.00,0.0
18/04/16 01.30,0.2
18/04/16 02.00,0.0
18/04/16 02.30,0.0
18/04/16 03.00,0.0
18/04/16 03.30,0.0
18/04/16 04.00,0.2
18/04/16 04.30,0.0
18/04/16 05.00,0.2
18/04/16 05.30,0.0
18/04/16 06.00,0.0
18/04/16 06.30,0.0
18/04/16 07.00,0.0
18/04/16 07.30,0.0
18/04/16 08.00,0.0
18/04/16 08.30,0.0
18/04/16 09.00,0.0
18/04/16 09.30,0.0
18/04/16 10.00,0.0
18/04/16 10.30,0.0
18/04/16 11.00,0.0
18/04/16 11.30,0.0
18/04/16 12.00,0.0
18/04/16 12.30,0.0
18/04/16 13.00,0.0
18/04/16 13.30,0.0
18/04/16 14.00,0.0
18/04/16 14.30,0.0
18/04/16 15.00,0.0
18/04/16 15.30,0.0
18/04/16 16.00,0.0
18/04/16 16.30,0.0
18/04/16 17.00,0.0
18/04/16 17.30,0.2
18/04/16 18.00,0.0
18/04/16 18.30,0.0
18/04/16 19.00,0.0
18/04/16 19.30,0.0
18/04/16 20.00,0.0
18/04/16 20.30,0.0
18/04/16 21.00,0.0
18/04/16 21.30,0.0
18/04/16 22.00,0.0
18/04/16 22.30,0.0
18/04/16 23.00,0.0
18/04/16 23.30,0.0
19/04/16 00.00,0.0
19/04/16 00.30,0.0
19/04/16 01.00,0.0
19/04/16 01.30,0.0
19/04/16 02.00,0.2
19/04/16 02.30,0.2
19/04/16 03.00,0.0
19/04/16 03.30,0.0
19/04/16 04.00,0.0
19/04/16 04.30,0.0
19/04/16 05.00,0.0
19/04/16 05.30,0.0
19/04/16 06.00,0.0
19/04/16 06.30,0.0
19/04/16 07.00,0.0
19/04/16 07.30,0.0
19/04/16 08.00,0.0
19/04/16 08.30,0.0
19/04/16 09.00,0.0
19/04/16 09.30,0.0
19/04/16 10.00,0.0
19/04/16 10.30,0.0
19/04/16 11.00,0.0
19/04/16 11.30,0.0
19/04/16 12.00,0.0
19/04/16 12.30,0.0
19/04/16 13.00,0.0
19/04/16 13.30,0.0
19/04/16 14.00,0.0
19/04/16 14.30,0.0
19/04/16 15.00,0.0
19/04/16 15.30,0.0
19/04/16 16.00,0.0
19/04/16 16.30,0.0
19/04/16 17.00,0.0
19/04/16 17.30,0.0
19/04/16 18.00,0.0
19/04/16 18.30,0.0
19/04/16 19.00,0.0
19/04/16 19.30,0.0
19/04/16 20.00,0.0
19/04/16 20.30,0.0
19/04/16 21.00,0.0
19/04/16 21.30,0.0
19/04/16 22.00,0.0
19/04/16 22.30,0.0
19/04/16 23.00,0.0
19/04/16 23.30,0.0
20/04/16 00.00,0.0
20/04/16 00.30,0.0
20/04/16 01.00,0.0
20/04/16 01.30,0.0
20/04/16 02.00,0.0
20/04/16 02.30,0.0
20/04/16 03.00,0.0
20/04/16 03.30,0.0
20/04/16 04.00,0.0
20/04/16 04.30,0.0
20/04/16 05.00,0.0
20/04/16 05.30,0.0
20/04/16 06.00,0.0
20/04/16 06.30,0.0
20/04/16 07.00,0.0
20/04/16 07.30,0.0
20/04/16 08.00,0.0
20/04/16 08.30,0.0
20/04/16 09.00,0.0
20/04/16 09.30,0.0
20/04/16 10.00,0.0
20/04/16 10.30,0.0
20/04/16 11.00,0.0
20/04/16 11.30,0.0
20/04/16 12.00,0.0
20/04/16 12.30,0.0
20/04/16 13.00,0.0
20/04/16 13.30,0.0
20/04/16 14.00,0.0
20/04/16 14.30,0.0
20/04/16 15.00,0.0
20/04/16 15.30,0.0
20/04/16 16.00,0.0
20/04/16 16.30,0.0
20/04/16 17.00,0.0
20/04/16 17.30,0.0
20/04/16 18.00,0.0
20/04/16 18.30,0.0
20/04/16 19.00,0.0
20/04/16 19.30,0.0
20/04/16 20.00,0.0
20/04/16 20.30,0.0
20/04/16 21.00,0.0
20/04/16 21.30,0.0
20/04/16 22.00,0.0
20/04/16 22.30,0.0
20/04/16 23.00,0.0
20/04/16 23.30,0.0
21/04/16 00.00,0.0
21/04/16 00.30,0.0
21/04/16 01.00,0.0
21/04/16 01.30,0.0
21/04/16 02.00,0.0
21/04/16 02.30,0.0
21/04/16 03.00,0.0
21/04/16 03.30,0.0
21/04/16 04.00,0.0
21/04/16 04.30,0.0
21/04/16 05.00,0.0
21/04/16 05.30,0.0
21/04/16 06.00,0.0
21/04/16 06.30,0.0
21/04/16 07.00,0.0
21/04/16 07.30,0.0
21/04/16 08.00,0.0
21/04/16 08.30,0.0
21/04/16 09.00,0.0
21/04/16 09.30,0.0
21/04/16 10.00,0.0
21/04/16 10.30,0.0
21/04/16 11.00,0.0
21/04/16 11.30,0.0
21/04/16 12.00,0.0
21/04/16 12.30,0.0
21/04/16 13.00,0.0
21/04/16 13.30,0.0
21/04/16 14.00,0.0
21/04/16 14.30,0.0
21/04/16 15.00,0.0
21/04/16 15.30,0.0
21/04/16 16.00,0.0
21/04/16 16.30,0.0
21/04/16 17.00,0.0
21/04/16 17.30,0.0
21/04/16 18.00,0.0
21/04/16 18.30,0.0
21/04/16 19.00,0.0
21/04/16 19.30,0.0
21/04/16 20.00,0.0
21/04/16 20.30,0.0
21/04/16 21.00,0.0
21/04/16 21.30,0.0
21/04/16 22.00,0.0
21/04/16 22.30,0.0
21/04/16 23.00,0.0
21/04/16 23.30,0.0
22/04/16 00.00,0.0
22/04/16 00.30,0.0
22/04/16 01.00,0.0
22/04/16 01.30,0.0
22/04/16 02.00,0.0
22/04/16 02.30,0.0
22/04/16 03.00,0.0
22/04/16 03.30,0.0
22/04/16 04.00,0.0
22/04/16 04.30,0.0
22/04/16 05.00,0.0
22/04/16 05.30,0.0
22/04/16 06.00,0.0
22/04/16 06.30,0.0
22/04/16 07.00,0.0
22/04/16 07.30,0.0
22/04/16 08.00,0.0
22/04/16 08.30,0.0
22/04/16 09.00,0.0
22/04/16 09.30,0.0
22/04/16 10.00,0.0
22/04/16 10.30,0.0
22/04/16 11.00,0.0
22/04/16 11.30,0.0
22/04/16 12.00,0.0
22/04/16 12.30,0.0
22/04/16 13.00,0.0
22/04/16 13.30,0.0
22/04/16 14.00,0.0
22/04/16 14.30,0.0
22/04/16 15.00,0.0
22/04/16 15.30,0.0
22/04/16 16.00,0.0
22/04/16 16.30,0.0
22/04/16 17.00,0.0
22/04/16 17.30,0.0
22/04/16 18.00,0.0
22/04/16 18.40,0.0
22/04/16 19.00,0.0
22/04/16 19.30,0.0
22/04/16 20.00,0.0
22/04/16 20.30,0.0
22/04/16 21.00,0.0
22/04/16 21.30,0.0
22/04/16 22.00,0.0
22/04/16 22.30,0.0
22/04/16 23.00,0.0
22/04/16 23.30,0.0
23/04/16 00.00,0.0
23/04/16 00.30,0.0
23/04/16 01.00,0.0
23/04/16 01.30,0.0
23/04/16 02.00,0.0
23/04/16 02.30,0.0
23/04/16 03.00,0.0
23/04/16 03.30,0.0
23/04/16 04.00,0.4
23/04/16 04.30,0.0
23/04/16 05.00,0.2
23/04/16 05.30,0.0
23/04/16 06.00,0.0
23/04/16 06.30,0.0
23/04/16 07.00,0.2
23/04/16 07.30,0.2
23/04/16 08.00,0.0
23/04/16 08.30,0.0
23/04/16 09.00,0.2
23/04/16 09.30,0.0
23/04/16 10.00,0.0
23/04/16 10.30,0.0
23/04/16 11.00,0.0
23/04/16 11.30,0.0
23/04/16 12.00,0.0
23/04/16 12.30,0.0
23/04/16 13.00,0.0
23/04/16 13.30,0.0
23/04/16 14.00,0.0
23/04/16 14.30,0.0
23/04/16 15.00,0.4
23/04/16 15.30,0.4
23/04/16 16.00,0.0
23/04/16 16.30,0.0
23/04/16 17.00,1.8
23/04/16 17.30,1.0
23/04/16 18.00,0.2
23/04/16 18.30,0.0
23/04/16 19.00,0.0
23/04/16 19.30,0.0
23/04/16 20.00,0.0
23/04/16 20.30,0.0
23/04/16 21.00,0.0
23/04/16 21.30,0.0
23/04/16 22.00,0.0
23/04/16 22.30,0.0
23/04/16 23.00,0.0
23/04/16 23.30,0.0
24/04/16 00.00,0.0
24/04/16 00.30,0.0
24/04/16 01.00,0.0
24/04/16 01.30,0.0
24/04/16 02.00,0.0
24/04/16 02.30,0.0
24/04/16 03.00,0.0
24/04/16 03.30,0.0
24/04/16 04.00,0.0
24/04/16 04.30,0.0
24/04/16 05.00,0.0
24/04/16 05.30,0.0
24/04/16 06.00,0.0
24/04/16 06.30,0.0
24/04/16 07.00,0.0
24/04/16 07.30,0.0
24/04/16 08.00,0.0
24/04/16 08.30,0.0
24/04/16 09.00,0.0
24/04/16 09.30,0.0
24/04/16 10.00,0.0
24/04/16 10.30,0.0
24/04/16 11.00,0.0
24/04/16 11.30,0.0
24/04/16 12.00,0.0
24/04/16 12.30,0.0
24/04/16 13.00,0.0
24/04/16 13.30,0.0
24/04/16 14.00,0.0
24/04/16 14.30,0.0
24/04/16 15.00,0.0
24/04/16 15.30,0.0
24/04/16 16.00,0.0
24/04/16 16.30,0.0
24/04/16 17.00,0.0
24/04/16 17.30,0.0
24/04/16 18.00,0.0
24/04/16 18.30,0.0
24/04/16 19.00,0.0
24/04/16 19.30,0.0
24/04/16 20.00,0.0
24/04/16 20.30,0.0
24/04/16 21.00,0.0
24/04/16 21.30,0.0
24/04/16 22.00,0.0
24/04/16 22.30,0.0
24/04/16 23.00,0.0
24/04/16 23.30,0.0
25/04/16 00.00,0.0
25/04/16 00.30,0.0
25/04/16 01.00,0.0
25/04/16 01.30,0.0
25/04/16 02.00,0.0
25/04/16 02.30,0.0
25/04/16 03.00,0.0
25/04/16 03.30,0.0
25/04/16 04.00,0.0
25/04/16 04.30,0.0
25/04/16 05.00,0.0
25/04/16 05.30,0.0
25/04/16 06.00,0.0
25/04/16 06.30,0.0
25/04/16 07.00,0.0
25/04/16 07.30,0.0
25/04/16 08.00,0.0
25/04/16 08.30,0.0
25/04/16 09.00,0.0
25/04/16 09.30,0.0
25/04/16 10.00,0.0
25/04/16 10.30,0.0
25/04/16 11.00,0.0
25/04/16 11.30,0.0
25/04/16 12.00,0.0
25/04/16 12.30,0.0
25/04/16 13.00,0.0
25/04/16 13.30,0.0
25/04/16 14.00,0.0
25/04/16 14.30,0.0
25/04/16 15.00,0.0
25/04/16 15.30,0.0
25/04/16 16.00,0.0
25/04/16 16.30,0.0
25/04/16 17.00,0.0
25/04/16 17.30,0.0
25/04/16 18.00,0.0
25/04/16 18.30,0.0
25/04/16 19.00,0.0
25/04/16 19.30,0.0
25/04/16 20.00,0.0
25/04/16 20.30,0.0
25/04/16 21.00,0.0
25/04/16 21.30,0.0
25/04/16 22.00,0.0
25/04/16 22.30,0.0
25/04/16 23.00,0.0
25/04/16 23.30,0.0
26/04/16 00.00,0.0
26/04/16 00.30,0.0
26/04/16 01.00,0.0
26/04/16 01.30,0.0
26/04/16 02.00,0.0
26/04/16 02.30,0.0
26/04/16 03.00,0.0
26/04/16 03.30,0.0
26/04/16 04.00,0.0
26/04/16 04.30,0.0
26/04/16 05.00,0.0
26/04/16 05.30,0.0
26/04/16 06.00,0.0
26/04/16 06.30,0.0
26/04/16 07.00,0.0
26/04/16 07.30,0.0
26/04/16 08.00,0.0
26/04/16 08.30,0.0
26/04/16 09.00,0.0
26/04/16 09.30,0.0
26/04/16 10.00,0.0
26/04/16 10.30,0.0
26/04/16 11.00,0.0
26/04/16 11.30,0.0
26/04/16 12.00,0.0
26/04/16 12.30,0.0
26/04/16 13.00,0.0
26/04/16 13.30,0.0
26/04/16 14.00,0.0
26/04/16 14.30,0.0
26/04/16 15.00,0.0
26/04/16 15.30,0.0
26/04/16 16.00,0.0
26/04/16 16.30,0.0
26/04/16 17.00,0.0
26/04/16 17.30,0.0
26/04/16 18.00,0.0
26/04/16 18.30,0.0
26/04/16 19.00,0.0
26/04/16 19.30,0.0
26/04/16 20.00,0.0
26/04/16 20.40,0.0
26/04/16 21.00,0.0
26/04/16 21.30,0.0
26/04/16 22.00,0.4
26/04/16 22.30,0.0
26/04/16 23.00,0.0
26/04/16 23.30,0.4
27/04/16 00.00,1.6
27/04/16 00.30,0.0
27/04/16 01.00,0.0
27/04/16 01.30,0.0
27/04/16 02.00,0.0
27/04/16 02.30,0.0
27/04/16 03.00,0.0
27/04/16 03.30,0.2
27/04/16 04.00,0.2
27/04/16 04.30,0.4
27/04/16 05.00,0.6
27/04/16 05.30,0.4
27/04/16 06.00,0.2
27/04/16 06.30,0.4
27/04/16 07.00,0.6
27/04/16 07.30,0.0
27/04/16 08.00,0.2
27/04/16 08.30,0.2
27/04/16 09.00,0.0
27/04/16 09.30,0.0
27/04/16 10.00,0.4
27/04/16 10.30,0.8
27/04/16 11.00,0.0
27/04/16 11.30,0.0
27/04/16 12.00,0.0
27/04/16 12.30,0.0
27/04/16 13.00,0.0
27/04/16 13.30,0.0
27/04/16 14.00,0.0
27/04/16 14.30,0.0
27/04/16 15.00,0.0
27/04/16 15.30,0.0
27/04/16 16.00,0.0
27/04/16 16.30,0.0
27/04/16 17.00,0.0
27/04/16 17.30,0.0
27/04/16 18.00,0.0
27/04/16 18.30,0.0
27/04/16 19.00,0.0
27/04/16 19.30,0.0
27/04/16 20.00,0.0
27/04/16 20.30,0.0
27/04/16 21.00,0.0
27/04/16 21.30,0.0
27/04/16 22.00,0.0
27/04/16 22.30,0.0
27/04/16 23.00,0.0
27/04/16 23.30,0.0
28/04/16 00.00,0.0
28/04/16 00.30,0.0
28/04/16 01.00,0.0
28/04/16 01.30,0.0
28/04/16 02.00,0.0
28/04/16 02.30,0.0
28/04/16 03.00,0.0
28/04/16 03.30,0.0
28/04/16 04.00,0.0
28/04/16 04.30,0.0
28/04/16 05.00,0.0
28/04/16 05.30,0.2
28/04/16 06.00,0.0
28/04/16 06.30,0.0
28/04/16 07.00,0.0
28/04/16 07.30,0.2
28/04/16 08.00,0.0
28/04/16 08.30,0.0
28/04/16 09.00,0.0
28/04/16 09.30,0.0
28/04/16 10.00,0.0
28/04/16 10.30,0.0
28/04/16 11.00,0.0
28/04/16 11.30,0.0
28/04/16 12.00,0.0
28/04/16 12.30,0.0
28/04/16 13.00,0.0
28/04/16 13.30,0.0
28/04/16 14.00,0.0
28/04/16 14.30,0.0
28/04/16 15.00,0.0
28/04/16 15.30,0.0
28/04/16 16.00,0.0
28/04/16 16.30,0.0
28/04/16 17.00,0.0
28/04/16 17.30,0.0
28/04/16 18.00,0.0
28/04/16 18.30,0.0
28/04/16 19.00,0.0
28/04/16 19.30,0.0
28/04/16 20.00,0.0
28/04/16 20.30,0.0
28/04/16 21.00,0.0
28/04/16 21.30,0.0
28/04/16 22.00,0.0
28/04/16 22.30,0.0
28/04/16 23.00,0.0
28/04/16 23.30,0.0
29/04/16 00.00,0.0
29/04/16 00.30,0.0
29/04/16 01.00,0.0
29/04/16 01.30,0.0
29/04/16 02.00,0.0
29/04/16 02.30,0.0
29/04/16 03.00,0.0
29/04/16 03.30,0.0
29/04/16 04.00,0.0
29/04/16 04.30,0.0
29/04/16 05.00,0.0
29/04/16 05.30,0.0
29/04/16 06.00,0.0
29/04/16 06.30,0.0
29/04/16 07.00,0.0
29/04/16 07.30,0.0
29/04/16 08.00,0.0
29/04/16 08.30,0.0
29/04/16 09.00,0.0
29/04/16 09.30,0.0
29/04/16 10.00,0.0
29/04/16 10.30,0.0
29/04/16 11.00,0.0
29/04/16 11.30,0.0
29/04/16 12.00,0.0
29/04/16 12.30,0.0
29/04/16 13.00,0.0
29/04/16 13.30,0.0
29/04/16 14.00,0.0
29/04/16 14.30,0.0
29/04/16 15.00,0.0
29/04/16 15.30,0.0
29/04/16 16.00,0.0
29/04/16 16.30,0.0
29/04/16 17.00,0.0
29/04/16 17.30,0.0
29/04/16 18.00,0.0
29/04/16 18.30,0.0
29/04/16 19.00,0.0
29/04/16 19.30,0.0
29/04/16 20.00,0.0
29/04/16 20.30,0.0
29/04/16 21.00,0.0
29/04/16 21.30,0.0
29/04/16 22.00,0.0
29/04/16 22.30,0.0
29/04/16 23.00,0.0
29/04/16 23.30,0.0
30/04/16 00.00,0.0
30/04/16 00.30,0.0
30/04/16 01.00,0.0
30/04/16 01.30,0.0
30/04/16 02.00,0.0
30/04/16 02.30,0.0
30/04/16 03.00,0.0
30/04/16 03.30,0.0
30/04/16 04.00,0.0
30/04/16 04.30,0.0
30/04/16 05.00,0.0
30/04/16 05.30,0.0
30/04/16 06.00,0.0
30/04/16 06.30,0.0
30/04/16 07.00,0.0
30/04/16 07.30,0.0
30/04/16 08.00,0.0
30/04/16 08.30,0.0
30/04/16 09.00,0.0
30/04/16 09.30,0.0
30/04/16 10.00,0.0
30/04/16 10.30,0.0
30/04/16 11.00,0.0
30/04/16 11.30,0.0
30/04/16 12.00,0.0
30/04/16 12.30,0.0
30/04/16 13.00,0.0
30/04/16 13.30,0.0
30/04/16 14.00,0.0
30/04/16 14.30,0.0
30/04/16 15.00,0.0
30/04/16 15.30,0.0
30/04/16 16.00,0.0
30/04/16 16.30,0.0
30/04/16 17.00,0.0
30/04/16 17.30,0.0
30/04/16 18.00,0.0
30/04/16 18.30,0.0
30/04/16 19.00,0.0
30/04/16 19.30,0.0
30/04/16 20.00,0.0
30/04/16 20.30,0.0
30/04/16 21.00,0.0
30/04/16 21.30,0.0
30/04/16 22.00,0.0
30/04/16 22.30,0.0
30/04/16 23.00,0.0
30/04/16 23.30,0.2
01/05/16 00.00,0.0
01/05/16 00.30,0.2
01/05/16 01.00,0.0
01/05/16 01.30,0.0
01/05/16 02.00,0.2
01/05/16 02.30,0.0
01/05/16 03.00,0.0
01/05/16 03.30,0.2
01/05/16 04.00,0.2
01/05/16 04.30,0.6
01/05/16 05.00,0.6
01/05/16 05.30,0.8
01/05/16 06.00,0.6
01/05/16 06.30,0.4
01/05/16 07.00,0.2
01/05/16 07.30,0.2
01/05/16 08.00,0.2
01/05/16 08.30,0.0
01/05/16 09.00,0.0
01/05/16 09.30,0.0
01/05/16 10.00,0.0
01/05/16 10.30,0.0
